Frame,Loss
166,2146.710693359375
167,2135.449951171875
168,2149.26953125
169,2248.918212890625
170,2241.4228515625
171,2213.936767578125
172,2114.48291015625
173,2183.0693359375
174,2123.1806640625
175,2212.578125
176,2201.86767578125
177,2177.90283203125
178,2150.314208984375
179,2136.74609375
180,2144.502685546875
181,2125.96435546875
182,2105.71142578125
183,2100.5615234375
184,2092.5966796875
185,2104.9814453125
186,2173.478515625
187,2125.083984375
188,2107.361328125
189,2143.893798828125
190,2105.419677734375
191,2093.73193359375
192,2085.5986328125
193,2079.44873046875
194,2093.635498046875
195,2083.598388671875
196,2071.505126953125
197,2063.327392578125
198,2053.33154296875
199,2041.85986328125
200,2036.61572265625
201,2080.61376953125
202,2071.768798828125
203,2065.608642578125
204,2114.992919921875
205,2096.9853515625
206,2078.34375
207,2053.357421875
208,2053.21533203125
209,2072.52685546875
210,2061.84033203125
211,2039.0201416015625
212,2033.87109375
213,2022.0623779296875
214,2030.181884765625
215,2038.4715576171875
216,2049.466552734375
217,2075.449462890625
218,2049.32373046875
219,2041.649658203125
220,2040.555419921875
221,2042.67529296875
222,2093.962646484375
223,2063.978271484375
224,2055.642578125
225,2051.548828125
226,2041.5274658203125
227,2027.886474609375
228,2028.5797119140625
229,2042.2281494140625
230,2048.448974609375
231,2048.67236328125
232,2013.7254638671875
233,2044.4710693359375
234,2059.225341796875
235,2043.170166015625
236,2015.35302734375
237,2008.48974609375
238,2015.8814697265625
239,2022.1336669921875
240,2014.338134765625
241,2021.582275390625
242,2008.6470947265625
243,1999.824462890625
244,2000.015625
245,1995.948974609375
246,2006.1080322265625
247,2061.3642578125
248,2053.8203125
249,2033.703369140625
250,2015.0985107421875
251,2086.288818359375
252,2060.965087890625
253,2043.113525390625
254,1570.6419677734375
255,2612.968505859375
256,2363.587646484375
257,2405.10595703125
258,2296.483154296875
259,2311.061279296875
260,2244.923583984375
261,2239.902099609375
262,2262.71337890625
263,2235.548583984375
264,2207.142333984375
265,2201.597412109375
266,2179.190673828125
267,2170.765380859375
268,2208.7177734375
269,2184.553466796875
270,2141.009033203125
271,2134.68408203125
272,2134.69677734375
273,2141.947021484375
274,2094.2373046875
275,2091.032958984375
276,2156.1337890625
277,2140.110595703125
278,2115.391357421875
279,2105.0283203125
280,2071.47412109375
281,2061.465087890625
282,2063.76611328125
283,2038.764404296875
284,2023.603759765625
285,2068.29052734375
286,2054.055419921875
287,2041.50146484375
288,2034.3388671875
289,2021.130615234375
290,2011.33544921875
291,1999.950927734375
292,1998.187744140625
293,2001.1055908203125
294,2018.195068359375
295,2039.771240234375
296,2017.2822265625
297,1996.238525390625
298,1990.9176025390625
299,1991.78076171875
300,1988.1251220703125
301,2055.180908203125
302,2024.029541015625
303,2015.1053466796875
304,2010.673828125
305,1994.0665283203125
306,2002.7965087890625
307,2001.702880859375
308,2050.119384765625
309,2023.280029296875
310,2006.34521484375
311,2006.1319580078125
312,2006.69921875
313,2008.2108154296875
314,1991.3046875
315,1976.173095703125
316,1979.6280517578125
317,1979.4830322265625
318,1978.9674072265625
319,1974.0152587890625
320,1986.291259765625
321,1988.0875244140625
322,1972.0035400390625
323,1962.9061279296875
324,2009.416015625
325,1999.468017578125
326,2042.6644287109375
327,2022.7843017578125
328,2007.56591796875
329,1992.0074462890625
330,1993.132568359375
331,1997.6865234375
332,1994.321044921875
333,1979.09375
334,1964.082275390625
335,1953.5533447265625
336,1952.928955078125
337,1958.4912109375
338,1963.068603515625
339,1987.4105224609375
340,1974.009521484375
341,1955.673583984375
342,2002.1116943359375
343,1994.0877685546875
344,2001.0013427734375
345,1972.483154296875
346,2038.724365234375
347,2037.166259765625
348,2017.1092529296875
349,1995.587158203125
350,1984.8170166015625
351,1973.331787109375
352,1978.150390625
353,1975.0484619140625
354,1967.353515625
355,1959.0174560546875
356,1949.56689453125
357,1946.1878662109375
358,1943.28857421875
359,1943.187744140625
360,1945.7667236328125
361,1947.076416015625
362,1955.4912109375
363,2023.5025634765625
364,1987.83935546875
365,1978.0096435546875
366,2004.3646240234375
367,1981.77783203125
368,1978.4981689453125
369,1964.1680908203125
370,1948.40283203125
371,2050.9208984375
372,2019.5452880859375
373,2005.113037109375
374,1996.066162109375
375,1986.4080810546875
376,1975.827392578125
377,1971.68115234375
378,1965.5772705078125
379,1988.37841796875
380,2022.353515625
381,2004.318603515625
382,2015.7034912109375
383,1995.712646484375
384,1978.236328125
385,1997.8438720703125
386,2023.32373046875
387,2007.645751953125
388,2017.9522705078125
389,1988.88818359375
390,1973.72509765625
391,1961.253662109375
392,1960.33251953125
393,1970.90625
394,2015.64697265625
395,2019.5709228515625
396,1974.1298828125
397,1964.4588623046875
398,1993.174072265625
399,1961.959228515625
400,1963.06298828125
401,1972.468505859375
402,1994.3519287109375
403,1989.9560546875
404,1964.5076904296875
405,1989.288818359375
406,1970.0001220703125
407,1943.673828125
408,1951.519775390625
409,1934.4835205078125
410,1947.85009765625
411,2013.6153564453125
412,2027.666748046875
413,2018.6988525390625
414,2000.1551513671875
415,1996.364013671875
416,1966.8673095703125
417,1960.8963623046875
418,1960.1571044921875
419,1953.95703125
420,2017.1734619140625
421,1988.771240234375
422,1968.6776123046875
423,1961.2513427734375
424,1974.149169921875
425,2010.917724609375
426,1990.4093017578125
427,1972.567626953125
428,1966.423583984375
429,1955.364013671875
430,1955.4097900390625
431,1948.193115234375
432,1938.5828857421875
433,1935.2239990234375
434,1932.323974609375
435,1923.4039306640625
436,1921.49072265625
437,1931.9661865234375
438,1936.002685546875
439,1916.6507568359375
440,1915.1158447265625
441,1964.5506591796875
442,1953.597412109375
443,1969.2049560546875
444,1956.0572509765625
445,1953.1739501953125
446,1948.869140625
447,1938.160888671875
448,1925.0
449,1982.3172607421875
450,1961.2879638671875
451,1948.9306640625
452,1939.208984375
453,1933.0855712890625
454,1931.8046875
455,1945.1522216796875
456,1964.3953857421875
457,1922.33349609375
458,1918.2130126953125
459,1948.6055908203125
460,1926.79931640625
461,1970.5758056640625
462,1950.629638671875
463,1956.8800048828125
464,1945.0111083984375
465,1935.4212646484375
466,1931.858154296875
467,1956.2880859375
468,1944.5506591796875
469,1935.5732421875
470,1953.7078857421875
471,1935.5010986328125
472,1934.0067138671875
473,1956.6226806640625
474,2024.4451904296875
475,1989.3505859375
476,1990.925537109375
477,1986.42626953125
478,1966.97314453125
479,1949.9677734375
480,1947.47998046875
481,1948.502197265625
482,1969.67333984375
483,1955.307861328125
484,1945.162841796875
485,1462.7318115234375
486,2267.677978515625
487,2176.3916015625
488,2119.577880859375
489,2106.16162109375
490,2071.10107421875
491,2058.16259765625
492,2055.975341796875
493,2044.9454345703125
494,2050.44091796875
495,2024.08837890625
496,2012.0234375
497,2009.6602783203125
498,1997.692138671875
499,2035.2242431640625
500,2010.710205078125
501,1994.913330078125
502,2012.7010498046875
503,1988.4932861328125
504,1968.4638671875
505,1957.9344482421875
506,1950.29150390625
507,1946.0003662109375
508,1943.0816650390625
509,1946.38037109375
510,1936.0428466796875
511,1926.6585693359375
512,1919.2303466796875
513,2019.984619140625
514,1995.8448486328125
515,1975.77197265625
516,1961.5216064453125
517,1950.75439453125
518,1941.5567626953125
519,1932.212890625
520,1926.58154296875
521,1922.1025390625
522,1926.7835693359375
523,1918.050048828125
524,1904.796875
525,1899.7421875
526,1893.122802734375
527,1942.435791015625
528,1921.351806640625
529,1915.3963623046875
530,1914.402099609375
531,1906.487060546875
532,1914.2283935546875
533,1914.51318359375
534,1912.28173828125
535,1898.4688720703125
536,1886.0074462890625
537,1890.6920166015625
538,1965.5126953125
539,1935.0958251953125
540,1927.59765625
541,1938.3807373046875
542,1928.8074951171875
543,1924.8887939453125
544,1964.5924072265625
545,1940.8238525390625
546,1930.296875
547,1923.5142822265625
548,1909.547119140625
549,1899.23388671875
550,1897.519287109375
551,1907.92626953125
552,1923.00830078125
553,1902.0672607421875
554,1891.0970458984375
555,1891.9827880859375
556,1897.34619140625
557,1901.0362548828125
558,1895.0126953125
559,1902.985595703125
560,1894.457275390625
561,1885.7144775390625
562,1880.0863037109375
563,2002.9537353515625
564,1981.78076171875
565,1959.109130859375
566,1946.1383056640625
567,1927.4434814453125
568,1913.0732421875
569,1902.9434814453125
570,1948.6707763671875
571,1934.9720458984375
572,1924.09716796875
573,1947.55712890625
574,1935.63818359375
575,1927.085205078125
576,1939.7921142578125
577,1914.8701171875
578,1908.041748046875
579,1905.4560546875
580,1944.32470703125
581,1928.166259765625
582,1901.430419921875
583,1913.7669677734375
584,1917.5653076171875
585,1925.9444580078125
586,1900.307373046875
587,1888.9046630859375
588,1970.5909423828125
589,1982.37109375
590,1960.487060546875
591,1935.5235595703125
592,1945.704833984375
593,1924.95068359375
594,1918.210693359375
595,1911.3131103515625
596,1912.9044189453125
597,1949.6796875
598,1917.3858642578125
599,1901.9898681640625
600,1969.1551513671875
601,1954.07958984375
602,1939.87255859375
603,1924.0902099609375
604,1915.8216552734375
605,1943.4554443359375
606,1918.9063720703125
607,1911.88232421875
608,1899.70556640625
609,1896.18017578125
610,1888.8526611328125
611,1888.1927490234375
612,1900.6148681640625
613,1930.69873046875
614,1883.2564697265625
615,1897.421630859375
616,1987.8046875
617,1934.6400146484375
618,1983.5556640625
619,1978.924072265625
620,1954.2611083984375
621,1991.2750244140625
622,1946.45458984375
623,1941.772216796875
624,1917.6370849609375
625,1994.66943359375
626,1951.28271484375
627,1941.845703125
628,1937.747802734375
629,1955.2486572265625
630,1946.5528564453125
631,1927.22900390625
632,1922.2879638671875
633,1905.10107421875
634,1897.5350341796875
635,1898.238525390625
636,1887.6092529296875
637,1882.3193359375
638,1884.0826416015625
639,1880.134521484375
640,1874.7957763671875
641,1880.097900390625
642,1885.9161376953125
643,1884.6668701171875
644,1928.73095703125
645,1910.9217529296875
646,1913.8134765625
647,1907.5469970703125
648,1899.3614501953125
649,1963.417724609375
650,1940.5035400390625
651,1927.6663818359375
652,1910.8841552734375
653,1897.539306640625
654,1887.6103515625
655,1882.931884765625
656,1878.230224609375
657,1877.4342041015625
658,1873.960693359375
659,1876.106201171875
660,1872.569580078125
661,1863.403076171875
662,1858.3955078125
663,1863.072998046875
664,1911.789794921875
665,1910.936279296875
666,1888.340087890625
667,1880.962646484375
668,1902.0311279296875
669,1891.523193359375
670,1878.7232666015625
671,1891.8470458984375
672,1872.563720703125
673,1866.4715576171875
674,1928.99658203125
675,1910.8839111328125
676,1904.7332763671875
677,1927.938720703125
678,1906.068603515625
679,1891.47802734375
680,1918.869140625
681,1901.4879150390625
682,1948.5567626953125
683,1929.111083984375
684,1916.782958984375
685,1902.0882568359375
686,1973.9818115234375
687,1941.755126953125
688,1921.49658203125
689,1920.1068115234375
690,1905.696044921875
691,1896.298095703125
692,1881.2557373046875
693,1864.49169921875
694,1898.3902587890625
695,1887.1907958984375
696,1886.156005859375
697,1884.5521240234375
698,1873.602294921875
699,1871.8992919921875
700,1908.08349609375
701,1915.1431884765625
702,1880.281494140625
703,1875.2020263671875
704,1885.4342041015625
705,1877.067626953125
706,1879.5458984375
707,1873.1263427734375
708,1860.09130859375
709,1896.1591796875
710,1878.485107421875
711,1942.166015625
712,1916.497314453125
713,1894.403076171875
714,1883.2540283203125
715,1872.6005859375
716,1866.9281005859375
717,1863.6917724609375
718,1872.468505859375
719,1909.6162109375
720,1915.6739501953125
721,1899.8822021484375
722,1920.4437255859375
723,1889.40380859375
724,1892.8272705078125
725,1890.442138671875
726,1888.120849609375
727,1899.4808349609375
728,1864.7208251953125
729,1884.615966796875
730,1882.387939453125
731,1870.375
732,1884.652099609375
733,1906.919189453125
734,1921.8531494140625
735,1985.5472412109375
736,1947.043701171875
737,1956.3868408203125
738,1941.1519775390625
739,1929.916015625
740,1909.313232421875
741,1966.514892578125
742,1941.544921875
743,1921.618896484375
744,1915.647216796875
745,1920.13525390625
746,1909.3111572265625
747,1892.8475341796875
748,1897.0435791015625
749,1895.0931396484375
750,1886.5953369140625
751,1875.5146484375
752,1867.2469482421875
753,1868.21484375
754,1865.989501953125
755,1866.4473876953125
756,1871.4190673828125
757,1930.835693359375
758,1913.5050048828125
759,1889.213134765625
760,1981.246826171875
761,1955.15087890625
762,1929.60791015625
763,1941.794677734375
764,1929.0513916015625
765,1910.180419921875
766,1896.321044921875
767,1884.759521484375
768,1884.2366943359375
769,1927.753662109375
770,1913.2528076171875
771,1919.36962890625
772,1927.6767578125
773,1909.806396484375
774,1899.7091064453125
775,1888.5018310546875
776,1884.06103515625
777,1883.3466796875
778,1912.889892578125
779,1891.9638671875
780,1878.704833984375
781,1897.0645751953125
782,1887.899169921875
783,1886.28271484375
784,1887.73974609375
785,1948.1392822265625
786,1927.899169921875
787,1911.212646484375
788,1901.0103759765625
789,1940.66064453125
790,1918.557861328125
791,1916.203857421875
792,1904.693359375
793,1899.0850830078125
794,1894.455078125
795,1874.885986328125
796,1868.0966796875
797,1858.031982421875
798,1856.5009765625
799,1858.6878662109375
800,1910.9556884765625
801,1916.9937744140625
802,1925.6700439453125
803,1886.328857421875
804,1881.2623291015625
805,1918.256591796875
806,1877.6875
807,1890.576904296875
808,1932.323974609375
809,1886.2579345703125
810,2041.3524169921875
811,1991.306884765625
812,1974.0537109375
813,1948.7637939453125
814,1945.1890869140625
815,1920.3975830078125
816,1911.133056640625
817,1912.98486328125
818,1892.2977294921875
819,1893.929931640625
820,1880.22265625
821,1879.72802734375
822,1875.490234375
823,1926.3648681640625
824,1915.2799072265625
825,1895.475830078125
826,1891.9722900390625
827,1886.473876953125
828,1875.961669921875
829,1882.4727783203125
830,1882.7315673828125
831,1872.882568359375
832,1864.94921875
833,1860.3572998046875
834,1924.41455078125
835,1901.9603271484375
836,1886.6005859375
837,1878.046142578125
838,1873.353759765625
839,1925.4937744140625
840,1910.2041015625
841,1902.41455078125
842,1896.3533935546875
843,1885.355224609375
844,1875.316650390625
845,1859.0330810546875
846,1856.73828125
847,1858.671142578125
848,1860.401123046875
849,1866.1591796875
850,1878.986083984375
851,1899.72705078125
852,1862.4927978515625
853,1872.37646484375
854,1908.142333984375
855,1864.8916015625
856,1877.324951171875
857,1937.0244140625
858,1918.177978515625
859,1997.322265625
860,1952.982421875
861,1953.003173828125
862,1931.642578125
863,1913.1539306640625
864,1937.0384521484375
865,1913.791748046875
866,1903.2242431640625
867,1894.960693359375
868,1895.3348388671875
869,1881.17529296875
870,1920.600341796875
871,1956.844970703125
872,1934.7210693359375
873,1923.580078125
874,1932.81494140625
875,1919.1466064453125
876,1899.24951171875
877,1892.3836669921875
878,1883.5533447265625
879,1910.452392578125
880,1901.5849609375
881,1887.2838134765625
882,1878.28125
883,1872.45361328125
884,1863.9312744140625
885,1896.615478515625
886,1884.852294921875
887,1875.65869140625
888,1869.5157470703125
889,1871.04736328125
890,1864.8760986328125
891,1861.041015625
892,1848.482421875
893,1880.46923828125
894,1872.8629150390625
895,1864.8525390625
896,1928.0302734375
897,1911.6929931640625
898,1893.3302001953125
899,1887.6964111328125
900,1885.607177734375
901,1899.880859375
902,1883.3719482421875
903,1902.992431640625
904,1881.188232421875
905,1882.06298828125
906,1882.2349853515625
907,1875.8597412109375
908,1871.345947265625
909,1872.652587890625
910,1860.554443359375
911,1851.1146240234375
912,1843.2872314453125
913,1843.11767578125
914,1841.684814453125
915,1840.4888916015625
916,1885.4678955078125
917,1870.52734375
918,1874.93310546875
919,1892.0145263671875
920,1930.6571044921875
921,1913.2308349609375
922,1913.32470703125
923,1893.112548828125
924,1887.82958984375
925,1870.610107421875
926,1868.2646484375
927,1877.2933349609375
928,1856.150634765625
929,1852.94873046875
930,1853.0406494140625
931,1841.266845703125
932,1887.8623046875
933,1879.7098388671875
934,1864.8194580078125
935,1860.7794189453125
936,1860.1812744140625
937,1873.598388671875
938,1892.8258056640625
939,1853.1119384765625
940,1869.206298828125
941,1911.3472900390625
942,1862.91162109375
943,1912.171142578125
944,1915.9305419921875
945,1964.8465576171875
946,1948.8226318359375
947,1936.2593994140625
948,1902.0538330078125
949,1914.6224365234375
950,1949.715087890625
951,1930.2105712890625
952,1916.4483642578125
953,1923.1201171875
954,1904.96826171875
955,1888.8057861328125
956,1883.871337890625
957,1871.0791015625
958,1908.21142578125
959,1884.4423828125
960,1875.20263671875
961,1892.7156982421875
962,1880.1180419921875
963,1871.9259033203125
964,1873.434326171875
965,1902.188232421875
966,1878.5069580078125
967,1865.3590087890625
968,1882.3897705078125
969,1872.0557861328125
970,1945.3162841796875
971,1922.255126953125
972,1901.55712890625
973,1880.95751953125
974,1900.425537109375
975,1885.018798828125
976,1884.149658203125
977,1871.4393310546875
978,1856.66748046875
979,1852.9898681640625
980,1860.08203125
981,1861.359619140625
982,1829.1392822265625
983,1826.629638671875
984,1874.5654296875
985,1869.2664794921875
986,1857.3587646484375
987,1841.0159912109375
988,1836.5966796875
989,1873.7384033203125
990,1866.1474609375
991,1853.84716796875
992,1833.9278564453125
993,1824.2452392578125
994,1821.2679443359375
995,1899.79443359375
996,1889.1717529296875
997,1917.8018798828125
998,1886.1224365234375
999,1866.5264892578125
1000,1853.9091796875
1001,1851.2802734375
1002,1842.7685546875
1003,1904.9044189453125
1004,1886.26220703125
1005,1872.775390625
1006,1859.0919189453125
1007,1895.8902587890625
1008,1873.821533203125
1009,1858.621337890625
1010,1843.8179931640625
1011,1838.1373291015625
1012,1838.49072265625
1013,1846.686767578125
1014,1858.3416748046875
1015,1831.2232666015625
1016,1819.9794921875
1017,1829.2247314453125
1018,1827.2557373046875
1019,1868.4444580078125
1020,1855.0897216796875
1021,1851.5701904296875
1022,1837.7947998046875
1023,1826.071533203125
1024,1822.5931396484375
1025,1826.0408935546875
1026,1831.005126953125
1027,1859.1260986328125
1028,1852.0628662109375
1029,1926.8919677734375
1030,1903.29345703125
1031,1870.46337890625
1032,1873.292724609375
1033,1873.264892578125
1034,1846.99755859375
1035,1849.0067138671875
1036,1838.3525390625
1037,1840.545166015625
1038,1895.2196044921875
1039,1860.992919921875
1040,1868.46337890625
1041,1881.85791015625
1042,1878.0107421875
1043,1873.6202392578125
1044,1873.614501953125
1045,1866.683837890625
1046,1859.53662109375
1047,1888.30712890625
1048,1883.069091796875
1049,1928.7589111328125
1050,1908.4097900390625
1051,1906.4691162109375
1052,1893.0198974609375
1053,1916.5740966796875
1054,1892.505615234375
1055,1883.2135009765625
1056,1871.3907470703125
1057,1908.48583984375
1058,1891.239501953125
1059,1872.0052490234375
1060,1893.552734375
1061,1867.0115966796875
1062,1863.5830078125
1063,1861.820556640625
1064,1853.1357421875
1065,1859.3472900390625
1066,1875.18505859375
1067,1862.749267578125
1068,1852.2025146484375
1069,1842.4693603515625
1070,1845.0059814453125
1071,1841.810302734375
1072,1851.250732421875
1073,1854.2503662109375
1074,1966.150634765625
1075,1924.4368896484375
1076,1909.1473388671875
1077,1914.0517578125
1078,1891.2933349609375
1079,1875.0968017578125
1080,1860.7799072265625
1081,1861.9676513671875
1082,1868.366943359375
1083,1910.4761962890625
1084,1933.8797607421875
1085,1900.345458984375
1086,1891.74560546875
1087,1925.9443359375
1088,1909.8338623046875
1089,1900.02490234375
1090,1871.277099609375
1091,1868.505615234375
1092,1874.83447265625
1093,1869.018798828125
1094,1873.5421142578125
1095,1857.6763916015625
1096,1845.4454345703125
1097,1897.924072265625
1098,1878.1754150390625
1099,1875.4757080078125
1100,1874.2109375
1101,1885.4964599609375
1102,1879.9326171875
1103,1864.289306640625
1104,1849.3843994140625
1105,1841.792724609375
1106,1842.1715087890625
1107,1855.004638671875
1108,1876.8369140625
1109,1836.377197265625
1110,1844.62939453125
1111,1887.633544921875
1112,1908.796142578125
1113,1955.89111328125
1114,1958.139892578125
1115,1918.2490234375
1116,1920.506591796875
1117,1930.0767822265625
1118,1913.682373046875
1119,1930.57421875
1120,1916.8662109375
1121,1883.50732421875
1122,1910.591796875
1123,1886.4564208984375
1124,1873.61865234375
1125,1888.140380859375
1126,1926.8004150390625
1127,1894.9197998046875
1128,1905.3876953125
1129,1913.4658203125
1130,1906.09765625
1131,1890.15576171875
1132,1884.8018798828125
1133,1863.578369140625
1134,1859.843505859375
1135,1891.23974609375
1136,1943.217529296875
1137,1937.252197265625
1138,1908.982421875
1139,1892.4937744140625
1140,1872.51513671875
1141,1860.0863037109375
1142,1885.6263427734375
1143,1874.328369140625
1144,1860.632568359375
1145,1884.282470703125
1146,1862.6702880859375
1147,1850.3486328125
1148,1842.8658447265625
1149,1832.62109375
1150,1826.1153564453125
1151,1857.29638671875
1152,1850.0828857421875
1153,1847.036376953125
1154,1885.2000732421875
1155,1870.06494140625
1156,1850.666015625
1157,1838.041015625
1158,1833.77685546875
1159,1836.2607421875
1160,1876.7347412109375
1161,1947.77587890625
1162,1908.63916015625
1163,1897.102783203125
1164,1893.1661376953125
1165,1864.0194091796875
1166,1871.11572265625
1167,1869.125732421875
1168,1856.519775390625
1169,1884.341796875
1170,1872.402587890625
1171,1866.82275390625
1172,1859.81982421875
1173,1854.55078125
1174,1859.546875
1175,1858.7904052734375
1176,1856.15869140625
1177,1830.0660400390625
1178,1822.808837890625
1179,1841.71728515625
1180,1885.905029296875
1181,1865.714111328125
1182,1841.5396728515625
1183,1837.579345703125
1184,1851.7117919921875
1185,1837.7657470703125
1186,1903.491455078125
1187,1883.4569091796875
1188,1870.0791015625
1189,1861.37744140625
1190,1847.63134765625
1191,1844.9892578125
1192,1838.7200927734375
1193,1888.6673583984375
1194,1870.1234130859375
1195,1861.427490234375
1196,1854.5606689453125
1197,1842.1654052734375
1198,1839.49755859375
1199,1828.189697265625
1200,1828.99658203125
1201,1828.375244140625
1202,1838.060791015625
1203,1835.9093017578125
1204,1832.454833984375
1205,1825.332275390625
1206,1840.3978271484375
1207,1848.4874267578125
1208,1822.6455078125
1209,1866.274658203125
1210,1876.86572265625
1211,1934.2724609375
1212,1904.440185546875
1213,1898.1844482421875
1214,1865.712646484375
1215,1857.5977783203125
1216,1854.1787109375
1217,1837.427490234375
1218,1844.1231689453125
1219,1907.027587890625
1220,1879.82177734375
1221,1865.962646484375
1222,1860.5279541015625
1223,1914.8525390625
1224,1894.0048828125
1225,1888.978759765625
1226,1877.7889404296875
1227,1863.4893798828125
1228,1914.0157470703125
1229,1908.4697265625
1230,1885.6640625
1231,1875.483154296875
1232,1884.857666015625
1233,1875.3443603515625
1234,1871.906005859375
1235,1879.3424072265625
1236,1853.9154052734375
1237,1840.856689453125
1238,1880.5782470703125
1239,1879.3062744140625
1240,1867.554443359375
1241,1872.4766845703125
1242,1866.9560546875
1243,1858.1064453125
1244,1857.09521484375
1245,1897.1031494140625
1246,1860.8773193359375
1247,1847.72216796875
1248,1956.6041259765625
1249,1929.102783203125
1250,1912.34326171875
1251,1887.630615234375
1252,1878.7894287109375
1253,1898.755615234375
1254,1927.42041015625
1255,1913.0086669921875
1256,1892.067626953125
1257,1873.2841796875
1258,1907.5252685546875
1259,1891.5540771484375
1260,1869.669921875
1261,1902.664306640625
1262,1888.79638671875
1263,1876.1595458984375
1264,1873.447998046875
1265,1865.8138427734375
1266,1872.1400146484375
1267,1858.167236328125
1268,1847.15234375
1269,1841.8330078125
1270,1846.50927734375
1271,1831.283447265625
1272,1872.4683837890625
1273,1872.6470947265625
1274,1868.142822265625
1275,1868.926025390625
1276,1879.93017578125
1277,1852.30029296875
1278,1844.8712158203125
1279,1856.5001220703125
1280,1856.135009765625
1281,1843.58837890625
1282,1832.8502197265625
1283,1901.521484375
1284,1884.44677734375
1285,1920.7213134765625
1286,1905.3232421875
1287,1892.037109375
1288,1879.555419921875
1289,1872.552490234375
1290,1867.24267578125
1291,1855.7459716796875
1292,1842.07373046875
1293,1834.447265625
1294,1828.751953125
1295,1817.1231689453125
1296,1819.696533203125
1297,1812.493896484375
1298,1814.28955078125
1299,1814.707275390625
1300,1878.3021240234375
1301,1867.335693359375
1302,1855.209716796875
1303,1845.4571533203125
1304,1925.109619140625
1305,1914.056640625
1306,1910.046875
1307,1890.854248046875
1308,1860.526611328125
1309,1852.71533203125
1310,1846.3636474609375
1311,1838.9862060546875
1312,1834.6180419921875
1313,1843.63818359375
1314,1844.829345703125
1315,1855.640625
1316,1828.9747314453125
1317,1821.9835205078125
1318,1887.85009765625
1319,1884.400390625
1320,1884.71875
1321,1851.1080322265625
1322,1851.2568359375
1323,1852.998291015625
1324,1849.09375
1325,1857.267333984375
1326,1837.18994140625
1327,1875.8621826171875
1328,1863.626953125
1329,1921.9552001953125
1330,1901.879150390625
1331,1885.790283203125
1332,1872.947021484375
1333,1857.100830078125
1334,1851.359130859375
