Frame,Loss
215,2596.846923828125
216,2817.768310546875
217,2746.92724609375
218,2773.91552734375
219,2701.21142578125
220,2677.833984375
221,2620.64892578125
222,2583.556884765625
223,2565.84375
224,2542.33154296875
225,2528.923583984375
226,2532.5478515625
227,2539.27197265625
228,2521.648681640625
229,2573.3671875
230,2493.09716796875
231,2535.931396484375
232,2549.787841796875
233,2609.08349609375
234,2528.97900390625
235,2528.718017578125
236,2497.72314453125
237,2550.43603515625
238,2537.822509765625
239,2514.267822265625
240,2515.8427734375
241,2506.560546875
242,2568.177490234375
243,2494.27490234375
244,2480.80322265625
245,2465.268798828125
246,2427.1044921875
247,2406.346435546875
248,2486.488525390625
249,2494.404541015625
250,2460.791259765625
251,2475.138671875
252,2428.19921875
253,2488.494873046875
254,2444.364990234375
255,2493.284423828125
256,2454.20947265625
257,2632.0517578125
258,2586.908447265625
259,2550.82666015625
260,2537.18603515625
261,2514.11181640625
262,2486.711181640625
263,2468.057861328125
264,2577.140869140625
265,2518.889892578125
266,2528.8642578125
267,2526.461181640625
268,2507.211669921875
269,2603.8935546875
270,2499.90478515625
271,2403.94482421875
272,2566.10986328125
273,2517.9013671875
274,2507.847900390625
275,2556.69384765625
276,2715.43212890625
277,2527.006103515625
278,2480.18701171875
279,2447.562744140625
280,2543.86328125
281,2403.136962890625
282,2363.684326171875
283,2393.134521484375
284,2317.5009765625
285,2408.716796875
286,2574.16357421875
287,2552.021240234375
288,2662.264892578125
289,2750.701171875
290,2715.875732421875
291,2761.247314453125
292,3420.734619140625
293,3328.794677734375
294,3200.6083984375
295,3408.2158203125
296,3333.9384765625
297,3297.606689453125
298,3240.524169921875
299,3159.1513671875
300,3067.635009765625
301,2967.666015625
302,2878.405029296875
303,2808.876953125
304,2737.919677734375
305,3000.84521484375
306,2965.92578125
307,2924.76025390625
308,2874.3515625
309,2848.25439453125
310,2811.9296875
311,2783.155029296875
312,2761.2197265625
313,2753.818603515625
314,2739.308349609375
315,2724.824951171875
316,2705.41162109375
317,2682.5888671875
318,2679.593994140625
319,2726.289306640625
320,2722.02294921875
321,2658.069580078125
322,2635.493408203125
323,2558.7314453125
324,2584.763916015625
325,2517.77001953125
326,2601.52734375
327,2557.710205078125
328,2566.740234375
329,2498.5263671875
330,2564.2919921875
331,2446.9765625
332,2382.87255859375
333,2359.01171875
334,2357.048095703125
335,2304.6591796875
336,2320.849609375
337,2304.41455078125
338,2330.478759765625
339,2363.63330078125
340,2505.36328125
341,2507.71044921875
342,2561.919189453125
343,2621.39306640625
344,2466.033203125
345,2411.25927734375
346,2425.554931640625
347,2426.1396484375
348,2274.58251953125
349,2308.380859375
350,3099.03173828125
351,3049.603515625
352,3066.09619140625
353,3039.992431640625
354,2961.54052734375
355,2894.91650390625
356,2849.556884765625
357,2834.971923828125
358,2805.96240234375
359,2769.031982421875
360,2719.444091796875
361,2727.660400390625
362,2686.62255859375
363,2666.771240234375
364,2652.316162109375
365,2620.89306640625
366,2613.438232421875
367,2747.826904296875
368,2678.316162109375
369,2673.011474609375
370,2703.793212890625
371,2681.55517578125
372,2653.989990234375
373,2624.84619140625
374,2581.919921875
375,2581.0654296875
376,2565.575927734375
377,2531.91357421875
378,2587.3583984375
379,2562.94970703125
380,2556.030029296875
381,2500.67236328125
382,2496.3896484375
383,2501.482177734375
384,2468.0888671875
385,2462.640869140625
386,2680.781494140625
387,2610.81591796875
388,2668.681884765625
389,2655.18408203125
390,2588.218994140625
391,2516.879638671875
392,2487.80078125
393,2395.22265625
394,2374.0205078125
395,2402.4052734375
396,2451.47412109375
397,2477.212890625
398,2463.01953125
399,2491.159912109375
400,2492.435791015625
401,2503.9033203125
402,2515.2138671875
403,2433.134521484375
404,2462.951416015625
405,2791.400390625
406,2672.70166015625
407,2561.719970703125
408,2803.36083984375
409,2624.008056640625
410,2687.23974609375
411,2659.596435546875
412,2566.185546875
413,2549.95361328125
414,2542.591796875
415,2544.7978515625
416,2538.9638671875
417,2530.809326171875
418,2554.32275390625
419,2725.634765625
420,2482.888916015625
421,2582.423583984375
422,2857.293212890625
423,2910.722900390625
424,2860.63037109375
425,2763.823974609375
426,2781.025146484375
427,2763.9453125
428,2801.968505859375
429,2771.95556640625
430,2776.22314453125
431,2737.0361328125
432,2731.46630859375
433,2680.788330078125
434,2630.3310546875
435,2604.46826171875
436,2589.45703125
437,2547.19873046875
438,2565.08837890625
439,2535.248046875
440,2510.64794921875
441,2510.316650390625
442,2490.501953125
443,2459.98828125
444,2456.70751953125
445,2444.206787109375
446,2441.050048828125
447,2456.93505859375
448,2485.99658203125
449,2532.42626953125
450,2740.51611328125
451,2871.6884765625
452,2778.865234375
453,2762.53662109375
454,2704.61376953125
455,2676.30615234375
456,2619.964111328125
457,2590.351806640625
458,2571.29296875
459,2622.429443359375
460,2619.947998046875
461,2598.591552734375
462,2613.507080078125
463,2615.276611328125
464,2623.59716796875
465,2522.4130859375
466,2522.93994140625
467,2591.73291015625
468,2590.8583984375
469,2628.680419921875
470,2670.9287109375
471,2652.60107421875
472,2608.34130859375
473,2548.499267578125
474,2530.8505859375
475,2511.1015625
476,2499.08935546875
477,2520.207763671875
478,2467.99267578125
479,2443.42041015625
480,2440.580078125
481,2392.97021484375
482,2466.408447265625
483,2424.36962890625
484,2392.82958984375
485,2362.627685546875
486,2337.427490234375
487,2472.893310546875
488,2441.292724609375
489,2472.79736328125
490,1406.67724609375
491,1761.4617919921875
492,2635.20263671875
493,2672.07861328125
494,2625.21142578125
495,2587.052001953125
496,2557.011962890625
497,2531.1123046875
498,2440.0244140625
499,2416.15771484375
500,2775.10498046875
501,2733.270263671875
502,2698.147216796875
503,2654.759765625
504,2635.791259765625
505,2591.9365234375
506,2547.863037109375
507,2522.38720703125
508,2516.036865234375
509,2538.2861328125
510,2495.61181640625
511,2452.1162109375
512,2435.81494140625
513,2415.302978515625
514,2398.4384765625
515,2414.27001953125
516,2372.420654296875
517,2343.736328125
518,2307.53369140625
519,2294.029296875
520,2281.2412109375
521,2259.0458984375
522,2330.771240234375
523,2305.193603515625
524,2463.348876953125
525,2424.34521484375
526,2392.495361328125
527,2374.126953125
528,2475.94921875
529,2416.615478515625
530,2383.79931640625
531,2350.891357421875
532,2512.551025390625
533,2543.726806640625
534,2522.19140625
535,2506.697265625
536,2493.224365234375
537,2539.62158203125
538,2522.6572265625
539,2483.549560546875
540,2462.58642578125
541,2424.799560546875
542,2411.29931640625
543,2413.08935546875
544,2395.74267578125
545,2414.3076171875
546,2402.290771484375
547,2356.607666015625
548,2323.821044921875
549,2393.18408203125
550,2400.291015625
551,2317.33056640625
552,2326.32080078125
553,2315.37451171875
554,2305.804931640625
555,2281.64599609375
556,2290.1455078125
557,2295.13818359375
558,2253.739501953125
559,2249.610595703125
560,2230.97998046875
561,2323.40869140625
562,2430.921142578125
563,2429.6884765625
564,2430.501953125
565,2409.85791015625
566,2366.829833984375
567,2310.669921875
568,2266.865966796875
569,2229.306884765625
570,2230.888671875
571,2244.5458984375
572,2277.9150390625
573,2230.411376953125
574,2252.637451171875
575,2273.596923828125
576,2466.998046875
577,2482.19189453125
578,2440.14404296875
579,2477.998779296875
580,2428.935546875
581,2430.2578125
582,2429.072265625
583,2408.8662109375
584,2324.681640625
585,2245.472900390625
586,2183.005859375
587,2011.883544921875
588,2050.013427734375
589,2049.617431640625
590,2031.944580078125
591,2036.8720703125
592,2105.060302734375
593,2292.10302734375
594,2507.859375
595,2449.46142578125
596,2470.010498046875
597,2434.1708984375
598,2330.800537109375
599,2313.883544921875
600,2328.8984375
601,2264.498046875
602,2277.834716796875
603,2241.33251953125
604,2203.42919921875
605,2197.80322265625
606,2189.774658203125
607,2122.868408203125
608,2131.96533203125
609,2483.88818359375
610,2494.62109375
611,2438.281005859375
612,2416.1982421875
613,2416.08642578125
614,2421.134765625
615,2375.2939453125
616,2353.421142578125
617,2250.87353515625
618,2231.08740234375
619,2185.67626953125
620,2218.32861328125
621,2230.08203125
622,2176.709228515625
623,2272.966796875
624,2252.63330078125
625,2194.7421875
626,2128.601806640625
627,2520.314697265625
628,2842.91748046875
629,2844.29296875
630,2835.30615234375
631,2835.3037109375
632,2773.234130859375
633,2770.0302734375
634,2777.539794921875
635,2763.540771484375
636,2765.42724609375
637,2774.22216796875
638,2774.09716796875
639,2784.240966796875
640,2756.232666015625
641,2716.634765625
642,2720.25634765625
643,2762.095703125
644,2798.13623046875
645,3104.5810546875
646,3037.5458984375
647,2998.88623046875
648,2868.810791015625
649,2866.654541015625
650,2814.714599609375
651,2788.484375
652,2781.69091796875
653,2795.629150390625
654,2768.85498046875
655,2765.48046875
656,2754.653076171875
657,2768.56689453125
658,2787.34716796875
659,2762.870361328125
660,2763.905029296875
661,2688.3037109375
662,2710.51025390625
663,2610.49853515625
664,2673.450927734375
665,2716.580078125
666,2700.309326171875
667,2603.749267578125
668,2615.609375
669,2455.95263671875
670,2403.704345703125
671,2435.56689453125
672,2448.58837890625
673,2450.440185546875
674,2427.253662109375
675,2414.049072265625
676,2479.076171875
677,2344.302734375
678,2285.25390625
679,2229.24853515625
680,2301.0556640625
681,2337.112548828125
682,2294.840087890625
683,2299.903564453125
684,2298.4501953125
685,2319.62548828125
686,2344.6962890625
687,2346.419189453125
688,2335.28369140625
689,2362.498046875
690,2338.791748046875
691,2320.73388671875
692,2233.310791015625
693,2270.961669921875
694,2232.4736328125
695,2261.9755859375
696,2258.861328125
697,2207.921875
698,2196.294921875
699,2180.15087890625
700,2408.247314453125
701,2393.32421875
702,2460.1689453125
703,2337.834716796875
704,2343.131591796875
705,2370.7666015625
706,2366.00537109375
707,2396.5888671875
708,2396.173828125
709,2382.740234375
710,2325.38671875
711,2348.534423828125
712,2322.588134765625
713,2305.96533203125
714,2317.3427734375
715,2311.8779296875
716,2279.04248046875
717,2362.134033203125
718,2335.00146484375
719,2284.09326171875
720,2423.718017578125
721,2416.130615234375
722,2402.257568359375
723,2391.902099609375
724,2377.7705078125
725,2369.30810546875
726,2360.9765625
727,2303.004150390625
728,2270.441650390625
729,2272.5654296875
730,2488.248291015625
731,2482.68212890625
732,2475.24951171875
733,2209.509033203125
734,2155.69384765625
735,2109.12158203125
736,2126.728271484375
737,2111.98681640625
738,2130.52001953125
739,2162.494140625
740,2144.72119140625
741,2148.66455078125
742,2009.1585693359375
743,2162.9541015625
744,2143.78515625
745,2107.9951171875
746,2128.387939453125
747,2249.875732421875
748,2217.339599609375
749,2252.80810546875
750,2172.24267578125
751,2196.53466796875
752,2201.490478515625
753,2184.35400390625
754,2186.23046875
755,2147.56396484375
756,2139.733642578125
757,2137.818359375
758,2344.53955078125
759,2339.665771484375
760,2340.9443359375
761,2235.04443359375
762,2278.31201171875
763,2233.750732421875
764,2140.2275390625
765,2176.87744140625
766,2214.4794921875
767,2214.687255859375
768,2154.6318359375
769,2096.302001953125
770,2105.0751953125
771,2145.6904296875
772,2211.427978515625
773,2244.748046875
774,2280.14013671875
775,2301.83154296875
776,2138.06591796875
777,2153.17041015625
778,2401.4853515625
779,2569.89892578125
780,2553.95947265625
781,2534.92919921875
782,2510.20166015625
783,2498.198974609375
784,2472.65673828125
785,2461.4619140625
786,2469.060302734375
787,2472.9775390625
788,2464.3857421875
789,2453.291748046875
790,2453.012939453125
791,2522.68505859375
792,2482.418701171875
793,2464.583984375
794,2447.1552734375
795,2426.753662109375
796,2406.355224609375
797,2397.066162109375
798,2385.316650390625
799,2337.185791015625
800,2308.735107421875
801,2295.75146484375
802,2264.931640625
803,2230.598388671875
804,2204.16064453125
805,2227.6396484375
806,2198.994384765625
807,2175.621337890625
808,2193.404296875
809,2167.18017578125
810,2162.6416015625
811,2149.217529296875
812,2120.74853515625
813,2100.6162109375
814,2102.189208984375
815,2105.27294921875
816,2113.739501953125
817,2089.341064453125
818,2081.8994140625
819,2128.427001953125
820,2115.55859375
821,2145.169677734375
822,2108.7451171875
823,2084.94970703125
824,2064.234130859375
825,2068.868408203125
826,2079.08642578125
827,2067.0927734375
828,2050.9970703125
829,2050.07861328125
830,2043.765625
831,2076.00927734375
832,2062.708251953125
833,2102.8154296875
834,2065.653076171875
835,2045.2152099609375
836,2074.905517578125
837,2054.23046875
838,2041.60498046875
839,2074.572021484375
840,2090.614501953125
841,2062.79931640625
842,2049.148681640625
843,2032.4686279296875
844,2033.390625
845,2084.60546875
846,2040.0391845703125
847,2058.47412109375
848,2047.3017578125
849,2030.1519775390625
850,2013.5958251953125
851,1996.729736328125
852,1992.1827392578125
853,2002.3441162109375
854,1984.321044921875
855,2042.4061279296875
856,2040.597412109375
857,2052.015869140625
858,2041.7935791015625
859,2018.1571044921875
860,2004.03173828125
861,2030.224853515625
862,2020.9827880859375
863,1998.7733154296875
864,1981.3250732421875
865,1973.8408203125
866,2020.4971923828125
867,2014.439453125
868,2004.389892578125
869,1991.515625
870,1982.694091796875
871,1965.080810546875
872,1956.6240234375
873,2011.822021484375
874,1986.5887451171875
875,1968.36328125
876,1963.97412109375
877,1955.3221435546875
878,1954.9820556640625
879,2012.3623046875
880,2033.4012451171875
881,1979.78173828125
882,1983.00927734375
883,2014.767333984375
884,1963.3668212890625
885,1990.0997314453125
886,2002.416748046875
887,1976.31640625
888,1996.8734130859375
889,2008.3477783203125
890,2011.35791015625
891,2025.3199462890625
892,2007.9755859375
893,2031.8563232421875
894,2076.6083984375
895,2060.17626953125
896,2156.31591796875
897,2080.025390625
898,2027.896484375
899,2001.1922607421875
900,1994.9364013671875
901,2166.375244140625
902,2131.521728515625
903,2107.375
904,2087.673583984375
905,2064.0771484375
906,2057.652587890625
907,2037.8779296875
908,2023.497314453125
909,2009.4132080078125
910,1999.331298828125
911,1996.9927978515625
912,2052.315185546875
913,2253.56298828125
914,2175.25244140625
915,2123.865966796875
916,2051.27001953125
917,2259.347900390625
918,2235.82470703125
919,2213.998046875
920,2187.01953125
921,2139.1728515625
922,2131.4228515625
923,2110.936767578125
924,2095.04541015625
925,2094.527099609375
926,2077.948486328125
927,2054.720947265625
928,2064.13623046875
929,2058.203369140625
930,2074.63916015625
931,2057.32421875
932,2049.625732421875
933,2332.1943359375
934,2292.3232421875
935,2331.112548828125
936,2392.662353515625
937,2416.526611328125
938,2359.75146484375
939,2339.5556640625
940,2318.02099609375
941,2288.637939453125
942,2281.635986328125
943,2291.323486328125
944,2235.459228515625
945,2237.09814453125
946,2227.66552734375
947,2203.79736328125
948,2190.55029296875
949,2189.148193359375
950,2172.357666015625
951,2171.9169921875
952,2155.854248046875
953,2252.91845703125
954,2248.3671875
955,2288.59130859375
956,2241.572998046875
957,2211.57861328125
958,2190.727294921875
959,2170.767822265625
960,2162.83203125
961,2136.315673828125
962,2122.81884765625
963,2105.52294921875
964,2107.821533203125
965,2134.1650390625
966,2140.845947265625
967,2184.53955078125
968,2194.87744140625
969,2182.49951171875
970,2172.294677734375
971,2215.6025390625
972,2276.224609375
973,2250.96484375
974,2236.959716796875
975,2183.8271484375
976,2155.1689453125
977,2132.795166015625
978,2103.871826171875
979,2082.55810546875
980,2087.759033203125
981,2078.350341796875
982,2059.36328125
983,2040.886474609375
984,2099.054443359375
985,2092.29345703125
986,2072.457275390625
987,2106.431640625
988,2094.456787109375
989,2085.441162109375
990,2070.4130859375
991,2060.142578125
992,2045.927978515625
993,2047.4742431640625
994,2055.931396484375
995,2044.91943359375
996,2041.7598876953125
997,2042.79052734375
998,2048.81787109375
999,2047.2900390625
1000,2060.66455078125
1001,2236.405029296875
1002,2222.81884765625
1003,2202.623291015625
1004,1257.5718994140625
1005,1379.2506103515625
1006,1332.0401611328125
1007,1383.263916015625
1008,1419.527587890625
1009,1398.630859375
1010,1372.810546875
1011,1387.985107421875
1012,1407.2921142578125
1013,1400.084228515625
1014,2542.8671875
1015,2477.84716796875
1016,2369.05029296875
1017,2319.23486328125
1018,2271.4345703125
1019,2255.31494140625
1020,2211.6552734375
1021,2197.662109375
1022,2197.515625
1023,2445.40966796875
1024,2434.02001953125
1025,2433.92236328125
1026,2491.42138671875
1027,2462.867919921875
1028,2442.82958984375
1029,2414.71337890625
1030,2344.937744140625
1031,2306.871337890625
1032,2305.837158203125
1033,2348.28076171875
1034,2335.69482421875
1035,2331.115478515625
1036,2312.189453125
1037,2264.5732421875
1038,2364.16748046875
1039,2355.43505859375
1040,2365.711181640625
1041,2318.66357421875
1042,2269.421142578125
1043,2237.283447265625
1044,2203.264404296875
1045,2175.581787109375
1046,2144.955078125
1047,2123.3291015625
1048,2106.908447265625
1049,2093.40673828125
1050,2130.75927734375
1051,2162.7578125
1052,2144.879638671875
1053,2138.712158203125
1054,2104.27392578125
1055,2117.9326171875
1056,2071.867431640625
1057,2079.14306640625
1058,2059.3037109375
1059,2023.7965087890625
1060,2015.5953369140625
1061,2013.12353515625
1062,1995.9400634765625
1063,2028.9501953125
1064,2017.4075927734375
1065,2009.60302734375
1066,993.1871948242188
1067,1276.00244140625
1068,2211.98486328125
1069,2177.076904296875
1070,2228.498779296875
1071,2237.32666015625
1072,2179.756591796875
1073,2161.353271484375
1074,2128.204345703125
1075,2109.115478515625
1076,2085.48779296875
1077,2059.001708984375
1078,2047.722900390625
1079,2032.0159912109375
1080,2021.5885009765625
1081,2009.259033203125
1082,2009.16552734375
1083,2029.96728515625
1084,2008.931884765625
1085,2044.5333251953125
1086,2030.041259765625
1087,2007.5302734375
1088,2037.486328125
1089,2014.1737060546875
1090,2044.6385498046875
1091,2022.969482421875
1092,1994.8563232421875
1093,1980.0228271484375
1094,1967.9744873046875
1095,1965.713623046875
1096,1974.953857421875
1097,1969.48828125
1098,1952.888916015625
1099,1945.076416015625
1100,1945.053466796875
1101,1944.1302490234375
1102,1994.56591796875
1103,1968.4224853515625
1104,2001.5980224609375
1105,1978.887451171875
1106,1969.2525634765625
1107,1974.389892578125
1108,1964.717041015625
1109,1951.685546875
1110,1928.2723388671875
1111,1935.679443359375
1112,1953.664794921875
1113,1936.4625244140625
1114,1999.7564697265625
1115,2000.8482666015625
1116,1970.8106689453125
1117,1970.1107177734375
1118,2003.300537109375
1119,1989.12841796875
1120,1972.0115966796875
1121,1957.7808837890625
1122,1953.031494140625
1123,1936.948974609375
1124,1930.771240234375
1125,1938.298583984375
1126,1948.2667236328125
1127,1931.81005859375
1128,1921.249755859375
1129,1003.5487060546875
1130,1072.5802001953125
1131,1003.55859375
1132,1049.4600830078125
1133,1204.7646484375
1134,1199.2568359375
1135,1199.853271484375
1136,1184.4678955078125
1137,1174.4912109375
1138,2224.486328125
1139,2201.749267578125
1140,2096.842529296875
1141,2045.0836181640625
1142,2026.551025390625
1143,2007.728759765625
1144,1992.8399658203125
1145,1992.6226806640625
1146,1962.0911865234375
1147,1955.420654296875
1148,1955.621826171875
1149,1938.809814453125
1150,1923.664306640625
1151,1920.105712890625
1152,2049.5146484375
1153,2014.29248046875
1154,1984.919921875
1155,1960.835693359375
1156,1982.8450927734375
1157,1953.45751953125
1158,1935.9229736328125
1159,1920.12451171875
1160,2007.6912841796875
1161,1983.56494140625
1162,1968.130126953125
1163,2112.4453125
1164,2102.061767578125
1165,2086.8896484375
1166,2080.5751953125
1167,2063.238525390625
1168,2095.30419921875
1169,2107.07861328125
1170,2122.99658203125
1171,2188.5673828125
1172,2181.634521484375
1173,2177.787109375
1174,2176.429443359375
1175,2146.954833984375
1176,2140.447998046875
1177,2150.511962890625
1178,2131.03857421875
1179,2122.348388671875
1180,2024.5721435546875
1181,1997.439208984375
1182,1973.5093994140625
1183,1962.0146484375
1184,1949.254150390625
1185,1932.8419189453125
1186,1960.330810546875
1187,1950.687255859375
1188,1955.4569091796875
1189,1961.5416259765625
1190,1968.74267578125
1191,1910.86328125
1192,1949.0635986328125
1193,1960.95361328125
1194,2026.3826904296875
1195,2044.5618896484375
1196,2067.2783203125
1197,2042.534912109375
1198,2083.864990234375
1199,2035.936279296875
1200,2075.005126953125
1201,2161.325927734375
1202,2181.05419921875
1203,2142.530029296875
1204,2109.007568359375
1205,2118.35205078125
1206,2115.4765625
1207,2139.96484375
1208,2131.87109375
1209,2141.40087890625
1210,2124.62841796875
1211,2115.99169921875
1212,2124.211181640625
1213,2191.603515625
1214,2186.646728515625
1215,2184.948974609375
1216,2206.13134765625
1217,2231.436279296875
1218,2227.472900390625
1219,2065.029052734375
1220,2051.83642578125
1221,2064.437744140625
1222,2040.8916015625
1223,2019.50830078125
1224,1994.30224609375
1225,1979.677001953125
1226,2014.7611083984375
1227,1985.2001953125
1228,1960.417236328125
1229,1943.6224365234375
1230,2158.748779296875
1231,2136.234375
1232,2113.843505859375
1233,2111.631591796875
1234,2342.513671875
1235,2352.39013671875
1236,2329.6025390625
1237,2430.590087890625
1238,2358.555419921875
1239,2298.20166015625
1240,2265.4990234375
1241,2313.058837890625
1242,2300.4677734375
1243,2307.448486328125
1244,2328.106689453125
1245,2274.70556640625
1246,2298.326171875
1247,2307.453125
1248,2306.16796875
1249,2261.58056640625
1250,2253.135498046875
1251,2228.486083984375
1252,2221.498046875
1253,2210.01123046875
1254,2187.3115234375
1255,2196.403564453125
1256,2199.83740234375
1257,2189.4052734375
1258,2184.52734375
1259,2479.922119140625
1260,2135.966552734375
1261,2299.32958984375
1262,2283.927001953125
1263,2235.506103515625
1264,2348.020751953125
1265,2380.748779296875
1266,2994.02978515625
1267,2956.83447265625
1268,2942.85546875
1269,2896.811279296875
1270,2896.857666015625
1271,2875.686767578125
1272,2852.635498046875
1273,2830.7734375
1274,2811.8095703125
1275,2808.8740234375
1276,2809.908935546875
1277,2833.201171875
1278,2809.05859375
1279,2874.034423828125
1280,2893.3427734375
1281,2861.125
1282,2836.34814453125
1283,2820.877197265625
1284,2794.603515625
1285,2767.501953125
1286,2760.620849609375
1287,2740.773681640625
1288,2723.009765625
1289,2723.05126953125
1290,2695.08642578125
1291,2700.856689453125
1292,2733.02783203125
1293,2721.010009765625
1294,2700.69287109375
1295,2668.923828125
1296,2593.451416015625
1297,2581.4697265625
1298,2678.396728515625
1299,2667.02734375
1300,2657.23095703125
1301,2656.00439453125
1302,2639.7197265625
1303,2672.95068359375
1304,2698.54541015625
1305,2681.641357421875
1306,2660.2529296875
1307,2644.14794921875
1308,2631.886962890625
1309,2617.7724609375
1310,2606.859619140625
1311,2661.70361328125
1312,2657.449462890625
1313,2633.026611328125
1314,2611.616455078125
1315,2596.00537109375
1316,2621.4482421875
1317,2609.03076171875
1318,2598.287353515625
1319,2590.930908203125
1320,2557.27392578125
1321,2543.469482421875
1322,2608.708984375
1323,2597.895751953125
1324,2590.346923828125
1325,2585.93310546875
1326,2571.90625
1327,2564.599365234375
1328,2531.69580078125
1329,2521.47705078125
1330,2491.414794921875
1331,2495.201416015625
1332,2490.884521484375
1333,2475.670654296875
1334,2456.041015625
1335,2545.843505859375
1336,2534.982666015625
1337,2506.72265625
1338,2507.232666015625
1339,2506.32080078125
1340,2492.22314453125
1341,2635.001220703125
1342,2626.9482421875
1343,2605.625
1344,2949.38134765625
1345,2920.75830078125
1346,2965.93994140625
1347,2913.5126953125
1348,2912.037109375
1349,2917.0009765625
1350,2984.7353515625
1351,2964.64794921875
1352,2936.6572265625
1353,2894.164794921875
1354,2901.041259765625
1355,2962.26953125
1356,2898.146484375
1357,2904.263671875
1358,3149.47265625
1359,3012.5673828125
1360,2828.66943359375
1361,2706.81396484375
1362,2614.352294921875
1363,2547.9140625
1364,2510.701416015625
1365,2473.042724609375
1366,2438.612060546875
1367,2397.91357421875
1368,2413.5791015625
1369,3022.94140625
1370,2803.805908203125
1371,2815.430419921875
1372,2753.273193359375
1373,2697.904052734375
